date,time,id,m_20,m_25,f_20,f_25
20211025,7,11350710,536.3036,482.9259,651.0893,630.9274
20211025,7,11380551,760.2384,1124.4585,1056.4037,1330.9484
20211025,7,11350700,462.0157,370.1271,509.1595,519.7769
20211025,7,11350695,1312.7245,1403.9348,1714.734,1617.2872
20211025,7,11380530,663.076,902.5211,848.2513,1055.2435
20211025,7,11350720,330.1406,357.4937,411.6045,512.6536
20211025,7,11380520,906.3692,1075.7073,1023.4675,1357.5124
20211025,7,11380510,928.6458,1184.8841,1226.1085,1432.7582
20211025,7,11380631,771.9238,893.6691,804.4922,1039.9465
20211025,7,11380570,990.7377,1254.9058,1363.1334,1590.1539
20211025,7,11380560,722.7327,779.3076,843.4703,868.4988
20211025,7,11410615,1897.5203,2503.7268,2643.3916,2391.318
20211025,7,11380625,1087.8699,1341.0533,1399.9353,1721.3906
20211025,7,11380580,746.7624,798.0684,917.8463,1119.8115
20211025,7,11380600,685.6453,852.3292,847.3828,787.0454
20211025,7,11380590,313.7518,361.2187,414.7858,347.1645
20211025,7,11410585,2783.4673,3235.1606,6096.63,4547.8199
20211025,7,11380650,392.5553,509.2784,401.5544,534.9566
20211025,7,11380640,431.3888,477.6654,530.8991,526.4288
20211025,7,11380632,441.8368,490.6762,501.6676,508.8751
20211025,7,11410565,808.3694,1396.7575,1762.4603,1813.6721
20211025,7,11380690,1583.6161,1521.3829,1972.5029,2431.2037
20211025,7,11410555,817.1279,1269.3152,1654.4768,1567.9129
20211025,7,11410520,625.4709,461.8301,524.3584,483.1996
20211025,7,11530530,659.3115,1322.1353,973.33,1407.5743
20211025,7,11410700,1040.6684,866.8437,1475.6062,972.4458
20211025,7,11470580,375.4019,476.3159,429.8201,538.991
20211025,7,11440630,699.255,739.7777,766.8108,667.9803
20211025,7,11410690,261.233,327.6303,366.5967,416.4862
20211025,7,11410655,247.1579,254.4882,331.9853,301.3098
20211025,7,11410685,839.0753,969.4211,1257.6204,1034.8499
20211025,7,11410660,393.0926,414.6378,503.7909,438.101
20211025,7,11440555,494.8733,746.9791,809.7633,1095.9164
20211025,7,11440610,265.9726,387.0631,556.7821,581.7976
20211025,7,11410720,940.6652,1178.7555,1456.7141,1367.019
20211025,7,11410710,297.1632,349.7889,437.2304,468.9213
20211025,7,11440565,943.7356,1394.2986,1538.9376,1906.8502
20211025,7,11440600,1286.6179,1458.1444,2007.6926,1425.3883
20211025,7,11440590,516.6264,882.458,743.2423,978.3272
20211025,7,11440585,347.9478,535.3503,494.4432,707.4624
20211025,7,11440660,2225.2333,3016.6377,3745.1673,3671.148
20211025,7,11470570,370.2488,556.4165,467.3133,546.1593
20211025,7,11440720,701.448,878.1452,874.9462,1169.9238
20211025,7,11440655,1296.7673,1318.4467,1948.615,1366.4219
20211025,7,11440710,731.6974,937.8999,1121.3246,1272.0423
20211025,7,11440680,589.6885,1055.0961,983.346,1646.2368
20211025,7,11440700,470.0729,683.0364,696.9959,876.8325
20211025,7,11440690,578.6675,954.515,873.249,1164.3531
20211025,7,11470510,1114.6452,1015.6754,1219.1137,1170.9787
20211025,7,11470560,318.8882,537.4604,452.086,555.4887
20211025,7,11440740,992.4283,1621.6319,1427.6133,1824.9983
20211025,7,11440730,899.7286,1434.2911,1677.1186,2028.867
20211025,7,11470550,842.9259,770.7328,1085.7923,889.5365
20211025,7,11470520,842.7446,940.8528,792.9208,1209.0692
20211025,7,11470540,536.2172,599.108,584.537,631.8661
20211025,7,11470530,479.5518,590.681,520.2437,772.3022
20211025,7,11470590,244.1651,301.9087,296.4539,370.2494
20211025,7,11470630,301.299,272.5042,312.9354,306.1224
20211025,7,11530520,417.7591,593.7068,510.4592,650.952
20211025,7,11500540,1223.7386,2213.863,1816.8504,2837.5368
20211025,7,11470620,566.6285,509.3758,576.3683,502.1778
20211025,7,11470600,214.2222,317.4716,185.4235,310.4039
20211025,7,11470611,384.6224,408.7216,389.3974,367.5913
20211025,7,11470610,130.5045,126.7991,129.65,127.4569
20211025,7,11470670,414.3439,486.5273,530.6663,493.7678
20211025,7,11500535,1107.2618,1462.2855,1433.6327,1993.0784
20211025,7,11470650,965.6557,1315.3675,1308.1996,1369.4692
20211025,7,11470640,972.7543,1078.2402,1262.7343,1271.2209
20211025,7,11500530,447.8007,648.0041,527.4658,800.3065
20211025,7,11470680,502.6884,493.8442,472.825,508.3032
20211025,7,11500520,582.9811,1108.4873,944.6273,1676.9936
20211025,7,11500510,619.8732,1137.3082,890.1567,1504.3271
20211025,7,11500560,481.8192,720.8673,723.9951,852.9435
20211025,7,11530510,703.4004,1137.0331,1057.2707,1413.9998
20211025,7,11500603,1023.6482,2305.3874,1850.2344,3191.7961
20211025,7,11500550,357.75,472.5423,457.6026,556.1731
20211025,7,11500593,840.5887,1428.8912,1089.1326,1457.6113
20211025,7,11500570,412.8786,632.7718,531.5558,669.9924
20211025,7,11500591,541.9363,963.2371,704.2147,1188.6539
20211025,7,11500590,838.182,1366.564,1210.7448,1662.1106
20211025,7,11500611,991.5204,1065.4052,1078.3171,1132.2129
20211025,7,11500641,316.2914,518.8683,377.622,575.1321
20211025,7,11500605,168.1473,372.4523,227.4702,448.7437
20211025,7,11500604,312.0735,443.759,454.058,643.1363
20211025,7,11500640,644.4311,1003.8559,788.3956,1122.4974
20211025,7,11500615,685.6422,1041.8217,1246.3702,1452.8171
20211025,7,11500630,684.9292,931.3764,716.0217,1053.4819
20211025,7,11500620,966.4504,1420.8464,1076.5799,1614.8179
20211025,7,11560605,591.4072,1142.1589,916.2183,1318.6957
20211025,7,11710580,814.4747,1419.8932,1051.5944,1740.8934
20211025,7,11530790,640.185,960.0976,731.9625,1105.1125
20211025,7,11620605,837.2613,1524.5297,1159.47,1715.0063
20211025,7,11740530,712.1561,729.5309,812.5421,846.9723
20211025,7,11740520,786.0295,955.9118,1090.7898,1057.9776
20211025,7,11530730,503.6584,583.6354,596.2003,483.3868
20211025,7,11530780,1237.898,1668.398,1516.0675,1870.692
20211025,7,11530720,747.4495,755.1536,833.3664,686.6374
20211025,7,11530595,303.9577,829.7362,394.8826,714.3903
20211025,7,11530770,412.9901,648.2856,607.9349,743.8887
20211025,7,11530740,756.079,984.0823,944.6019,1087.5997
20211025,7,11530760,412.5286,535.1053,476.0775,499.3094
20211025,7,11530750,637.5833,778.0933,774.067,810.3046
20211025,7,11545610,1192.2189,1969.6442,1292.2475,2172.308
20211025,7,11560585,376.9972,630.1841,421.3316,676.7082
20211025,7,11545680,304.1883,384.6223,369.6885,392.6761
20211025,7,11545510,1591.3739,3911.9303,2020.9638,3515.7364
20211025,7,11545670,675.757,1038.0367,903.6745,1116.0824
20211025,7,11545620,409.7912,706.913,499.3339,701.1332
20211025,7,11545640,296.827,486.2578,350.1296,498.0119
20211025,7,11545630,549.706,1045.3383,739.5061,1125.5843
20211025,7,11545710,321.734,407.0383,380.5809,405.8971
20211025,7,11560560,915.8213,2174.1386,1719.52,2748.6462
20211025,7,11545700,289.7186,481.5817,377.4252,456.0745
20211025,7,11545690,276.4692,422.5864,226.0302,358.1348
20211025,7,11560550,589.2011,1126.1531,841.781,1294.6959
20211025,7,11560515,518.3089,1023.5637,735.3357,1168.0895
20211025,7,11560540,1308.3999,3686.4035,2097.0704,3657.5574
20211025,7,11560535,1343.9109,2874.4343,2105.5098,3342.3713
20211025,7,11560610,386.2808,819.2523,615.5862,995.2061
20211025,7,11560670,160.4864,233.9216,217.4839,246.3468
20211025,7,11620595,2320.0132,3975.6843,3453.567,4228.4433
20211025,7,11590540,696.5046,892.5904,837.3934,1087.1082
20211025,7,11560660,229.652,267.3278,251.4216,373.1959
20211025,7,11560620,678.9369,1414.3756,865.0166,1673.1251
20211025,7,11560650,356.0748,519.3844,342.7428,559.3496
20211025,7,11560630,547.7639,1197.466,808.4702,1187.2141
20211025,7,11560700,365.3735,563.615,555.0872,640.2639
20211025,7,11590530,2876.8648,2559.7855,3232.5613,2172.6023
20211025,7,11560690,409.3458,512.9755,477.0618,523.996
20211025,7,11560680,639.5551,883.0581,788.4579,1026.7951
20211025,7,11590520,838.663,1386.177,1190.084,866.9519
20211025,7,11560710,352.6083,773.0983,566.0542,804.3337
20211025,7,11590510,2340.4349,3367.8859,2520.8461,2526.9754
20211025,7,11560720,606.3388,1057.0849,876.446,1210.7931
20211025,7,11590560,732.8232,917.0588,784.9441,1145.9048
20211025,7,11620585,1573.0478,2172.1229,1995.0892,1998.0384
20211025,7,11590650,421.5887,750.4563,548.0063,718.4131
20211025,7,11590550,450.3042,830.637,673.6511,1008.743
20211025,7,11590640,496.8696,687.0408,643.7703,726.8237
20211025,7,11590605,1647.5528,1520.2345,2114.1557,1392.0086
20211025,7,11590630,835.0823,1009.3275,1073.1819,1184.9072
20211025,7,11590620,729.9281,1496.5061,1209.9067,1717.9432
20211025,7,11590670,433.7194,689.2784,669.0129,732.2924
20211025,7,11620575,927.3359,1978.8294,1343.8914,2111.6088
20211025,7,11590660,1616.7808,2011.1328,1985.7991,2180.8308
20211025,7,11590651,290.7651,482.2148,325.2038,480.0255
20211025,7,11620565,687.5543,733.3196,772.488,843.4984
20211025,7,11590680,591.3161,1062.1883,987.279,1355.5587
20211025,7,11620545,281.3309,294.6088,286.9141,289.616
20211025,7,11620525,558.6026,1012.9309,729.6823,1057.4101
20211025,7,11620655,724.2653,1432.4154,1058.1338,1248.6632
20211025,7,11620775,689.1832,740.4979,791.7398,752.0646
20211025,7,11710570,1133.9932,1310.913,1173.5199,1124.5757
20211025,7,11650652,788.2044,1644.4956,962.9423,1626.0491
20211025,7,11620615,739.8557,1250.0568,1113.2539,1448.595
20211025,7,11620645,1069.042,2241.4708,1458.8467,1964.5112
20211025,7,11620630,1384.8659,1303.5699,1045.1461,1392.2252
20211025,7,11620625,1057.0614,1937.5853,1539.2262,2270.176
20211025,7,11620695,1518.5492,3371.1655,2326.7568,2870.5538
20211025,7,11620765,654.258,969.3327,750.4751,1046.7868
20211025,7,11620685,1025.9896,1776.1431,1450.2071,1856.3834
20211025,7,11620665,921.9166,1569.8249,1070.449,1128.8093
20211025,7,11620745,771.9347,1026.933,790.3396,806.2879
20211025,7,11620715,331.1664,221.2897,265.0922,259.88
20211025,7,11620735,1838.8318,2815.213,1737.969,1688.8743
20211025,7,11620725,858.4125,1710.1255,1238.2793,1957.9074
20211025,7,11650520,854.1082,1566.0827,1418.2565,1898.1685
20211025,7,11650651,1020.8968,1855.2355,1190.0719,1875.09
20211025,7,11650560,716.2784,1325.0497,1221.1647,1415.3196
20211025,7,11650510,747.0378,1162.3533,1132.8093,1335.1261
20211025,7,11650550,135.5816,179.4958,185.5359,221.9663
20211025,7,11650530,1722.2942,2108.4684,2075.3881,2618.6635
20211025,7,11650540,705.4967,909.7411,930.3304,995.094
20211025,7,11650531,861.344,1029.0846,1173.3437,1193.0924
20211025,7,11650581,742.46,863.4914,1190.1365,1375.2435
20211025,7,11650621,583.7265,710.6787,795.6236,923.7339
20211025,7,11650580,474.846,617.6096,602.564,639.7455
20211025,7,11650570,364.1996,335.1259,323.4127,342.1503
20211025,7,11650620,665.6101,769.1014,679.1172,683.5202
20211025,7,11650590,361.7223,562.9958,591.3444,641.9225
20211025,7,11650610,624.8439,788.3925,697.1481,894.838
20211025,7,11650600,552.5342,664.4366,689.4059,764.3641
20211025,7,11650660,997.4332,868.0622,487.5603,824.7588
20211025,7,11680565,868.3385,1250.3812,1323.3278,1742.9059
20211025,7,11710566,561.4065,473.8398,560.0345,458.6237
20211025,7,11680656,558.0339,594.4804,827.5294,658.0332
20211025,7,11680545,590.2942,804.1017,990.2966,1081.399
20211025,7,11680510,506.8793,874.2352,870.4066,1185.7436
20211025,7,11680531,815.5299,1530.6144,1173.082,1631.93
20211025,7,11680521,1177.2484,2161.5362,1892.2255,2426.9957
20211025,7,11680600,691.3823,373.0284,688.9834,416.8979
20211025,7,11680655,788.3059,1039.1351,999.2186,1100.6168
20211025,7,11680590,805.0989,1190.7967,1005.1513,1591.1551
20211025,7,11680580,511.5668,1139.0763,749.8417,1262.7107
20211025,7,11680650,1095.4261,1650.9855,1653.7698,1998.6676
20211025,7,11680610,1223.0178,1148.0544,1168.6549,1193.7809
20211025,7,11680640,2544.2499,4752.5271,4002.3493,5110.2517
20211025,7,11680630,1148.0654,1062.8765,1270.9098,1199.93
20211025,7,11680670,629.3995,623.9435,643.7797,558.3603
20211025,7,11710562,957.4835,1479.449,1228.1046,2054.7212
20211025,7,11680740,447.9323,487.0942,403.5076,457.1207
20211025,7,11680660,166.3885,240.5583,189.5474,196.5165
20211025,7,11680730,415.6027,620.2414,554.4569,772.1926
20211025,7,11680690,412.0127,584.0454,429.2404,534.0388
20211025,7,11680720,559.488,563.9922,768.6751,1075.1702
20211025,7,11680700,932.4412,1143.0768,1265.1143,1372.8843
20211025,7,11710520,816.2371,1425.8032,1334.2175,2015.7849
20211025,7,11710561,464.6382,608.587,570.758,736.7184
20211025,7,11710510,402.0754,544.0452,494.1967,580.9063
20211025,7,11680750,423.335,642.6531,436.6577,797.0077
20211025,7,11710550,504.7594,549.7842,473.5952,490.278
20211025,7,11710531,346.3318,503.9327,411.1645,453.3798
20211025,7,11710540,390.052,415.5513,337.129,384.5796
20211025,7,11710532,355.9068,518.4309,477.3687,509.965
20211025,7,11710720,229.5722,292.3762,293.4864,323.8177
20211025,7,11710710,731.5042,1217.3803,1033.0052,1433.7646
20211025,7,11710647,733.9091,831.988,862.4125,943.966
20211025,7,11740515,1144.0851,1216.7463,1262.3974,1302.2587
20211025,7,11710590,506.7856,620.484,693.1214,805.0163
20211025,7,11710646,1017.9482,1208.7535,1110.271,1400.8395
20211025,7,11710620,922.9445,1507.0327,1180.3314,1595.1148
20211025,7,11710610,795.206,1337.8991,1018.3554,1884.5734
20211025,7,11710600,787.6657,1407.1019,1109.8652,1768.0857
20211025,7,11710631,613.7527,802.9589,699.0668,875.5975
20211025,7,11710642,909.8346,1651.0216,1050.0731,1905.6479
20211025,7,11710641,454.7178,857.1953,643.385,917.2596
20211025,7,11710632,723.3295,873.7145,868.8631,930.6413
20211025,7,11710690,400.5779,467.8054,561.6214,582.4971
20211025,7,11710680,655.1046,906.685,979.1938,999.0974
20211025,7,11740700,769.9936,1041.7716,848.9203,997.4571
20211025,7,11740590,334.5875,333.9395,321.5689,342.7686
20211025,7,11740580,287.6879,434.5852,350.3732,522.061
20211025,7,11710670,677.7451,610.5622,817.7808,686.7627
20211025,7,11740570,850.3122,1019.3279,1015.0994,1120.1902
20211025,7,11710650,840.1928,1358.9264,1225.8089,1618.2034
20211025,7,11740620,660.6485,1187.1544,975.0282,1587.9394
20211025,7,11740690,151.3453,149.1535,110.3937,143.9736
20211025,7,11740610,1082.6859,1564.0638,1401.8374,1907.8219
20211025,7,11740600,1008.5558,1170.522,1158.8592,1351.205
20211025,7,11740685,1413.1922,1904.8594,1798.7964,2123.0578
20211025,7,11740640,585.4192,769.4584,621.3323,818.6533
20211025,7,11740660,817.855,1015.5261,926.1515,1109.717
20211025,7,11740650,563.4843,995.7992,813.2234,1280.5259
20211025,8,11680531,961.3025,2411.3353,1831.2423,3163.6908
20211025,8,11680521,1293.99,2654.774,2273.8083,3447.4693
20211025,8,11680510,643.11,1165.7146,1301.5708,1839.3707
20211025,8,11260575,550.7302,611.8305,593.4329,689.8475
20211025,8,11650660,1000.3911,883.5047,536.8828,924.0012
20211025,8,11170520,522.972,513.8414,402.9218,570.1744
20211025,8,11110515,703.3209,750.7351,469.9367,660.1558
20211025,8,11260570,525.8262,662.0719,548.419,693.2515
20211025,8,11110530,414.7957,1159.1269,862.4996,1787.6895
20211025,8,11110580,176.7654,302.0128,317.7184,349.1278
20211025,8,11170510,342.7313,502.0919,415.7854,573.8096
20211025,8,11110700,196.039,256.9295,305.74,326.7646
20211025,8,11110570,315.5278,190.4565,213.935,206.4827
20211025,8,11110540,317.0292,189.0773,156.5107,184.2055
20211025,8,11110560,538.1529,452.6369,495.9889,413.963
20211025,8,11110550,524.4094,383.0049,466.5209,394.6899
20211025,8,11110630,463.4814,846.657,574.7887,865.8767
20211025,8,11110690,190.0975,168.6259,143.0323,179.3365
20211025,8,11110615,1568.0471,3041.5048,2537.2511,3778.9757
20211025,8,11110600,199.105,238.2091,218.7154,348.0511
20211025,8,11110680,348.7535,264.8902,545.8389,287.7658
20211025,8,11110640,866.7529,1224.7921,1260.6669,1848.9461
20211025,8,11110670,218.8868,268.0552,316.7971,325.0275
20211025,8,11110650,1794.7391,1504.5728,3107.9611,1357.1887
20211025,8,11140520,486.8928,1865.0971,989.9465,2650.454
20211025,8,11140680,174.1269,391.1839,334.0654,519.1559
20211025,8,11140590,641.392,1087.2575,1058.716,1537.9659
20211025,8,11110710,323.9065,504.0216,611.935,572.9237
20211025,8,11140580,612.2952,688.6341,713.4978,806.08
20211025,8,11140540,436.7152,1414.085,898.5409,1799.8792
20211025,8,11140570,589.0313,698.3292,830.4375,682.451
20211025,8,11140550,567.6025,2113.9649,1709.413,3125.6863
20211025,8,11140625,334.4698,664.7137,537.9637,783.0269
20211025,8,11140670,309.8114,496.9849,513.1197,605.6022
20211025,8,11140615,933.3095,1026.2522,984.0475,1134.1884
20211025,8,11140605,273.0943,834.803,580.42,1124.6107
20211025,8,11140665,214.5558,231.4135,300.7456,319.1276
20211025,8,11140635,330.5459,414.2093,488.2753,468.3872
20211025,8,11140650,300.2883,392.6955,399.375,439.0727
20211025,8,11140645,316.0501,382.1344,395.531,425.2505
20211025,8,11170580,267.0008,340.9225,440.4946,443.4528
20211025,8,11170700,382.9317,543.634,283.0117,454.3671
20211025,8,11260565,786.2806,849.1326,965.6628,1053.7234
20211025,8,11200790,880.3947,1177.2191,1172.8902,1130.5271
20211025,8,11170530,498.2427,992.1339,824.1596,1207.0881
20211025,8,11170570,318.765,493.2632,569.9867,585.4284
20211025,8,11170560,521.3185,1086.8796,797.8945,1145.4431
20211025,8,11170555,618.0787,929.9607,1850.0385,1489.1643
20211025,8,11170630,563.907,621.7633,769.205,940.6584
20211025,8,11170690,358.2535,548.3763,508.5193,577.5555
20211025,8,11170625,1760.2534,2416.4691,1749.8876,2715.716
20211025,8,11170590,279.8699,262.6352,290.2889,298.2102
20211025,8,11170685,719.5392,1350.3855,934.3171,1591.1147
20211025,8,11170640,130.6071,199.1954,161.0009,244.8147
20211025,8,11170660,308.0339,448.2539,295.7125,571.824
20211025,8,11170650,439.2761,666.897,404.4255,651.7339
20211025,8,11200535,875.6269,1159.8043,1387.4249,1484.7771
20211025,8,11200720,503.5504,754.4985,565.2055,701.3962
20211025,8,11200580,325.7568,236.2387,309.6929,230.0836
20211025,8,11200520,357.4233,459.0033,509.294,532.8066
20211025,8,11200570,510.7485,478.1902,650.6479,546.6158
20211025,8,11200540,1017.4711,1176.2389,1231.0067,936.4417
20211025,8,11200560,735.5979,849.0086,1002.6291,954.3355
20211025,8,11200550,2288.5994,2020.4603,2686.624,1820.1299
20211025,8,11200620,271.3129,294.8321,232.1171,368.1808
20211025,8,11200690,1085.2323,2746.0531,1690.1108,3120.6431
20211025,8,11200615,491.5569,467.9346,506.4128,590.5132
20211025,8,11200590,353.4536,351.8058,380.0529,390.9176
20211025,8,11200670,460.7833,1041.5959,678.4452,1062.339
20211025,8,11200645,438.04,859.5969,890.2567,1195.6802
20211025,8,11200660,557.2932,1221.1644,971.303,1482.9387
20211025,8,11200650,529.0485,847.8989,572.695,943.7882
20211025,8,11215710,2844.1277,2989.684,4555.9883,3035.7746
20211025,8,11215770,770.8713,900.3667,708.3232,912.4332
20211025,8,11260550,351.9157,400.2357,362.1819,402.8882
20211025,8,11215870,767.3981,937.7685,1117.8304,1174.8832
20211025,8,11215760,422.1329,530.0199,495.3679,508.75
20211025,8,11215730,1230.9968,1317.3961,1496.6506,1369.8341
20211025,8,11215750,495.8918,791.5967,666.7351,990.0694
20211025,8,11215740,456.6509,750.3524,574.2748,863.4575
20211025,8,11215820,955.6839,1284.6605,1334.7523,1440.7875
20211025,8,11215860,599.2401,639.323,681.3626,725.9889
20211025,8,11215810,931.8163,870.0731,1202.0113,986.7323
20211025,8,11215780,541.3369,760.5325,800.8561,949.4347
20211025,8,11215850,820.1201,1302.7574,1130.3804,1337.5653
20211025,8,11215830,631.8002,874.0392,740.4938,847.9465
20211025,8,11215847,895.8822,1137.3858,1375.2353,1495.6245
20211025,8,11215840,701.4256,751.6463,830.9476,842.1396
20211025,8,11230545,1800.4778,1755.9125,2263.5399,1363.4789
20211025,8,11260540,405.8801,474.1884,425.9219,464.8708
20211025,8,11230650,840.9595,1446.8098,1253.3478,1650.2355
20211025,8,11230536,1296.8041,1850.0143,1757.4524,2106.0965
20211025,8,11230610,516.3063,635.847,581.4798,633.9827
20211025,8,11230560,1412.3668,1280.2724,1707.7665,1225.2829
20211025,8,11230600,596.8241,806.9023,705.8117,841.638
20211025,8,11230570,624.1892,565.3502,684.9671,528.046
