"","address","purpose1","purpose2","lon","lat"
"321","서울특별시 서초구 방배동 436-20","단독주택","다가구주택",126.98427,37.4818851
"322","서울특별시 서초구 방배동 436-21","공동주택","다세대주택",126.9844195,37.4818693
"323","서울특별시 서초구 방배동 436-22","단독주택","단독주택",126.9843936,37.4817772
"324","서울특별시 서초구 방배동 436-23","단독주택","다가구주택",126.9846308,37.4818783
"325","서울특별시 서초구 방배동 436-24","단독주택","단독주택",126.9846389,37.4817838
"326","서울특별시 서초구 방배동 436-25","공동주택","다세대주택",126.9846312,37.4816792
"327","서울특별시 서초구 방배동 436-26","공동주택","다세대주택",126.9844604,37.481684
"328","서울특별시 서초구 방배동 436-27","단독주택","다가구주택",126.9841993,37.4816791
"329","서울특별시 서초구 방배동 436-28","단독주택","단독주택",126.9842125,37.4817891
"330","서울특별시 서초구 방배동 437-1","제1종근린생활시설","소매점",126.9828078,37.4825708
"331","서울특별시 서초구 방배동 437-2","공동주택","다세대주택",126.9829275,37.4825836
"332","서울특별시 서초구 방배동 437-3","제2종근린생활시설","학원",126.9830661,37.4825325
"333","서울특별시 서초구 방배동 437-4","제2종근린생활시설","학원",126.9832154,37.4825302
"334","서울특별시 서초구 방배동 437-5","제2종근린생활시설","제2종근린생활시설",126.9828788,37.4824201
"335","서울특별시 서초구 방배동 437-6","제2종근린생활시설","사무소",126.9827935,37.4822058
"336","서울특별시 서초구 방배동 437-7","제1종근린생활시설","소매점",126.9829078,37.4822023
"337","서울특별시 서초구 방배동 437-8","노유자시설","노인복지시설",126.9830481,37.4821963
"338","서울특별시 서초구 방배동 437-9","공동주택","다세대주택",126.9832415,37.4823574
"339","서울특별시 서초구 방배동 437-9","공동주택","다세대주택",126.9832415,37.4823574
"340","서울특별시 서초구 방배동 437-11","단독주택","단독주택",126.9833662,37.4825009
"341","서울특별시 서초구 방배동 437-12","단독주택","다가구주택",126.9833707,37.4825883
"342","서울특별시 서초구 방배동 437-14","제2종근린생활시설","독서실",126.983787,37.4825703
"343","서울특별시 서초구 방배동 437-15","단독주택","다가구주택",126.9839793,37.4825674
"344","서울특별시 서초구 방배동 437-16","단독주택","다가구주택",126.9840049,37.4824289
"345","서울특별시 서초구 방배동 437-17","공동주택","연립주택",126.9838,37.4824415
"346","서울특별시 서초구 방배동 437-19","단독주택","단독주택",126.9836371,37.4824545
"347","서울특별시 서초구 방배동 437-20","단독주택","단독주택",126.983524,37.4824527
"348","서울특별시 서초구 방배동 437-21","공동주택","연립주택",126.9835314,37.4823239
"349","서울특별시 서초구 방배동 437-23","제2종근린생활시설","사무소",126.9837203,37.4822345
"350","서울특별시 서초구 방배동 437-24","단독주택","다가구주택",126.9838813,37.4822845
"351","서울특별시 서초구 방배동 437-26","제2종근린생활시설","제2종근린생활시설",126.9840125,37.4822848
"352","서울특별시 서초구 방배동 437-27","제1종근린생활시설","소매점",126.9839257,37.4821795
"353","서울특별시 서초구 방배동 437-30","제1종근린생활시설","소매점",126.9832574,37.4821837
"354","서울특별시 서초구 방배동 437-31","단독주택","다가구주택",126.9829733,37.4822938
"355","서울특별시 서초구 방배동 438-15","제2종근린생활시설","일반음식점",126.9823548,37.4829607
"356","서울특별시 서초구 방배동 438-17","제2종근린생활시설","제2종근린생활시설",126.9823594,37.4831193
"357","서울특별시 서초구 방배동 438-21","제2종근린생활시설","사무소",126.9823769,37.483579
"358","서울특별시 서초구 방배동 438-24","업무시설","사무소",126.9824263,37.4841867
"359","서울특별시 서초구 방배동 439-1","제2종근린생활시설","학원",126.9823288,37.4824622
"360","서울특별시 서초구 방배동 439-4","제2종근린생활시설","사무소",126.9823082,37.4821422
"361","서울특별시 서초구 방배동 439-5","제1종근린생활시설","기타제1종근생활시설",126.9822941,37.481933
"362","서울특별시 서초구 방배동 440-1","업무시설","사무소",126.9822724,37.4816138
"363","서울특별시 서초구 방배동 440-3","제1종근린생활시설","제1종근린생활시설",126.9822403,37.4814802
"364","서울특별시 서초구 방배동 440-5","제1종근린생활시설","제1종근린생활시설",126.9822177,37.4812268
"365","서울특별시 서초구 방배동 440-6","제2종근린생활시설","사무소",126.982242,37.4811063
"366","서울특별시 서초구 방배동 440-7","업무시설","사무소",126.9822308,37.4808449
"367","서울특별시 서초구 방배동 440-33","제2종근린생활시설","일반음식점",126.9822402,37.4814054
"368","서울특별시 서초구 방배동 441-1","제2종근린생활시설","제2종근린생활시설",126.9821955,37.4803643
"369","서울특별시 서초구 방배동 442-1","제1종근린생활시설","의원",126.9822009,37.4799706
"370","서울특별시 서초구 방배동 442-2","제1종근린생활시설","의원",126.9821548,37.4797819
"371","서울특별시 서초구 방배동 442-3","제2종근린생활시설","학원",126.9821794,37.4796343
"372","서울특별시 서초구 방배동 442-4","제1종근린생활시설","파출소",126.9821413,37.4794457
"373","서울특별시 서초구 방배동 443-1","제2종근린생활시설","사무소",126.9821262,37.4788923
"374","서울특별시 서초구 방배동 443-3","제2종근린생활시설","제2종근린생활시설",126.9821366,37.4786248
"375","서울특별시 서초구 방배동 443-4","제2종근린생활시설","일반음식점",126.9822603,37.4784231
"376","서울특별시 서초구 방배동 443-5","제2종근린생활시설","일반음식점",126.9821454,37.4783906
"377","서울특별시 서초구 방배동 444-1","제2종근린생활시설","일반음식점",126.9822793,37.4781908
"378","서울특별시 서초구 방배동 444-3","공동주택","아파트",126.9822232,37.4776551
"379","서울특별시 서초구 방배동 444-6","제2종근린생활시설","일반음식점",126.9823224,37.4772631
"380","서울특별시 서초구 방배동 444-7","제1종근린생활시설","제1종근린생활시설",126.9821605,37.4772752
"381","서울특별시 서초구 방배동 444-8","제2종근린생활시설","일반음식점",126.9820328,37.4772732
"382","서울특별시 서초구 방배동 444-9","제2종근린생활시설","일반음식점",126.982035,37.4773624
"383","서울특별시 서초구 방배동 444-15","제2종근린생활시설","사무소",126.9820882,37.4781901
"384","서울특별시 서초구 방배동 444-16","제1종근린생활시설","휴게음식점",126.9820797,37.4780656
"385","서울특별시 서초구 방배동 445-1","제2종근린생활시설","일반음식점",126.9829482,37.4768846
"386","서울특별시 서초구 방배동 445-3","제1종근린생활시설","공중화장실",126.9825267,37.4767882
"387","서울특별시 서초구 방배동 445-4","제2종근린생활시설","일반음식점",126.9824642,37.4769787
"388","서울특별시 서초구 방배동 445-5","제1종근린생활시설","의원",126.9822389,37.4770029
"389","서울특별시 서초구 방배동 446-1","업무시설","사무소",126.9832842,37.476701
"390","서울특별시 서초구 방배동 446-2","업무시설","사무소",126.9835516,37.4766601
"391","서울특별시 서초구 방배동 446-3","의료시설","요양병원",126.9839074,37.4766856
"392","서울특별시 서초구 방배동 446-5","제2종근린생활시설","일반음식점",126.9845981,37.4766889
"393","서울특별시 서초구 방배동 446-27","업무시설","기타일반업무시설",126.9843949,37.4766727
"394","서울특별시 서초구 방배동 448-1","제2종근린생활시설","제2종근린생활시설",126.9846495,37.4774084
"395","서울특별시 서초구 방배동 448-2","단독주택","다가구주택",126.9846496,37.4773165
"396","서울특별시 서초구 방배동 448-3","제2종근린생활시설","사무소",126.9848416,37.4773325
"397","서울특별시 서초구 방배동 448-4","단독주택","단독주택",126.9849925,37.4772888
"398","서울특별시 서초구 방배동 448-5","단독주택","단독주택",126.9850907,37.4772148
"399","서울특별시 서초구 방배동 448-6","제1종근린생활시설","의원",126.9851885,37.4770913
"400","서울특별시 서초구 방배동 448-8","제1종근린생활시설","제1종근린생활시설",126.9853091,37.47695
"401","서울특별시 서초구 방배동 448-9","단독주택","단독주택",126.9853593,37.4768351
"402","서울특별시 서초구 방배동 448-13","제1종근린생활시설","소매점",126.985186,37.4767795
"403","서울특별시 서초구 방배동 448-14","단독주택","단독주택",126.9852319,37.4768935
"404","서울특별시 서초구 방배동 448-15","단독주택","단독주택",126.9851186,37.4769934
"405","서울특별시 서초구 방배동 448-16","단독주택","단독주택",126.9850373,37.4770684
"406","서울특별시 서초구 방배동 448-17","단독주택","단독주택",126.9849741,37.4771471
"407","서울특별시 서초구 방배동 448-18","단독주택","다가구주택",126.9849028,37.4772366
"408","서울특별시 서초구 방배동 448-19","단독주택","다가구주택",126.9846076,37.477162
"409","서울특별시 서초구 방배동 448-20","제2종근린생활시설","일반음식점",126.9846782,37.4770419
"410","서울특별시 서초구 방배동 448-21","제2종근린생활시설","일반음식점",126.9846303,37.4768991
"411","서울특별시 서초구 방배동 448-22","제2종근린생활시설","사무소",126.9849828,37.4768346
"412","서울특별시 서초구 방배동 448-23","단독주택","다가구주택",126.9848538,37.4770137
"413","서울특별시 서초구 방배동 448-24","단독주택","다가구주택",126.9847251,37.4771648
"414","서울특별시 서초구 방배동 448-37","제1종근린생활시설","휴게음식점",126.9848196,37.4768647
"415","서울특별시 서초구 방배동 449-1","공동주택","아파트",126.9840451,37.4773698
"416","서울특별시 서초구 방배동 449-2","공동주택","아파트",126.9843207,37.4774704
"417","서울특별시 서초구 방배동 449-3","공동주택","아파트",126.9842976,37.4772603
"418","서울특별시 서초구 방배동 449-4","제2종근린생활시설","사무소",126.9843678,37.4770023
"419","서울특별시 서초구 방배동 449-5","제2종근린생활시설","일반음식점",126.9841855,37.4770241
"420","서울특별시 서초구 방배동 449-6","제2종근린생활시설","기타제2종근생활시설",126.983917,37.4771462
"421","서울특별시 서초구 방배동 449-8","제2종근린생활시설","사무소",126.9839354,37.4776266
"422","서울특별시 서초구 방배동 449-9","제2종근린생활시설","기타제2종근생활시설",126.9840772,37.4775864
